datetime,unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
2020-03-26 22:00:00,1585260000.0,2020-03-26 10-PM,BTC/USDT,6716.55,6719.92,6668.42,6701.05,2277.38,15244233.51,
2020-03-26 23:00:00,1585263600.0,2020-03-26 11-PM,BTC/USDT,6701.05,6765.0,6690.52,6737.36,4082.36,27487060.73,
2020-03-27 00:00:00,1585267200.0,2020-03-27 12-AM,BTC/USDT,6737.36,6842.59,6735.36,6810.49,7009.37,47651844.11,
2020-03-27 01:00:00,1585270800.0,2020-03-27 01-AM,BTC/USDT,6810.49,6827.42,6752.77,6802.9,2361.72,16036521.1,
2020-03-27 02:00:00,1585274400.0,2020-03-27 02-AM,BTC/USDT,6802.9,6805.5,6753.93,6791.9,2318.07,15719946.89,
2020-03-27 03:00:00,1585278000.0,2020-03-27 03-AM,BTC/USDT,6791.9,6803.04,6775.27,6793.0,1862.93,12656030.65,
2020-03-27 04:00:00,1585281600.0,2020-03-27 04-AM,BTC/USDT,6793.0,6826.84,6723.0,6739.91,3355.11,22777194.61,
2020-03-27 05:00:00,1585285200.0,2020-03-27 05-AM,BTC/USDT,6739.91,6741.72,6620.0,6655.97,6742.67,44909543.19,
2020-03-27 06:00:00,1585288800.0,2020-03-27 06-AM,BTC/USDT,6655.97,6703.98,6635.55,6676.64,2616.45,17464666.85,
2020-03-27 07:00:00,1585292400.0,2020-03-27 07-AM,BTC/USDT,6676.64,6728.06,6675.37,6699.92,2025.4,13578557.66,
2020-03-27 08:00:00,1585296000.0,2020-03-27 08-AM,BTC/USDT,6699.92,6703.81,6668.68,6675.0,2401.15,16051666.67,
2020-03-27 09:00:00,1585299600.0,2020-03-27 09-AM,BTC/USDT,6675.0,6689.98,6642.0,6646.38,2505.16,16698442.28,
2020-03-27 10:00:00,1585303200.0,2020-03-27 10-AM,BTC/USDT,6646.38,6680.16,6599.61,6645.23,3959.72,26291165.32,
2020-03-27 11:00:00,1585306800.0,2020-03-27 11-AM,BTC/USDT,6645.23,6691.0,6617.9,6620.58,4343.89,28925162.22,
2020-03-27 12:00:00,1585310400.0,2020-03-27 12-PM,BTC/USDT,6620.58,6666.04,6585.0,6632.22,3358.77,22281195.56,
2020-03-27 13:00:00,1585314000.0,2020-03-27 01-PM,BTC/USDT,6632.22,6646.4,6573.41,6592.85,5231.74,34550946.16,
2020-03-27 14:00:00,1585317600.0,2020-03-27 02-PM,BTC/USDT,6592.85,6627.0,6579.57,6616.87,2644.53,17473270.45,
2020-03-27 15:00:00,1585321200.0,2020-03-27 03-PM,BTC/USDT,6616.87,6656.87,6610.09,6622.86,3086.27,20482311.04,
2020-03-27 16:00:00,1585324800.0,2020-03-27 04-PM,BTC/USDT,6622.86,6666.26,6591.06,6640.0,3632.33,24057379.35,
2020-03-27 17:00:00,1585328400.0,2020-03-27 05-PM,BTC/USDT,6640.0,6657.12,6608.0,6633.74,2646.79,17557953.93,
2020-03-27 18:00:00,1585332000.0,2020-03-27 06-PM,BTC/USDT,6633.74,6664.66,6625.49,6646.96,1861.41,12366747.04,
2020-03-27 19:00:00,1585335600.0,2020-03-27 07-PM,BTC/USDT,6646.96,6687.3,6637.75,6657.02,2839.97,18932062.52,
2020-03-27 20:00:00,1585339200.0,2020-03-27 08-PM,BTC/USDT,6657.02,6676.76,6635.0,6676.74,1727.52,11489686.12,
2020-03-27 21:00:00,1585342800.0,2020-03-27 09-PM,BTC/USDT,6676.74,6700.0,6653.75,6675.64,2037.24,13600028.52,
2020-03-27 22:00:00,1585346400.0,2020-03-27 10-PM,BTC/USDT,6675.64,6680.42,6642.44,6658.17,1404.65,9355153.45,
2020-03-27 23:00:00,1585350000.0,2020-03-27 11-PM,BTC/USDT,6658.17,6660.83,6261.0,6359.11,10942.1,70418638.17,
2020-03-28 00:00:00,1585353600.0,2020-03-28 12-AM,BTC/USDT,6359.11,6360.0,6200.0,6306.54,11770.21,73715125.5,
2020-03-28 01:00:00,1585357200.0,2020-03-28 01-AM,BTC/USDT,6306.54,6307.22,6250.0,6274.7,3207.95,20130217.41,
2020-03-28 02:00:00,1585360800.0,2020-03-28 02-AM,BTC/USDT,6274.7,6282.0,6232.06,6254.3,2509.02,15702519.06,
2020-03-28 03:00:00,1585364400.0,2020-03-28 03-AM,BTC/USDT,6254.3,6264.24,6068.88,6116.92,9864.36,60684984.01,
2020-03-28 04:00:00,1585368000.0,2020-03-28 04-AM,BTC/USDT,6116.92,6203.47,6095.0,6171.98,4787.73,29433301.27,
2020-03-28 05:00:00,1585371600.0,2020-03-28 05-AM,BTC/USDT,6171.98,6195.0,6144.5,6165.01,2524.55,15564516.37,
2020-03-28 06:00:00,1585375200.0,2020-03-28 06-AM,BTC/USDT,6165.01,6187.78,6117.0,6167.56,3452.3,21213471.08,
2020-03-28 07:00:00,1585378800.0,2020-03-28 07-AM,BTC/USDT,6167.56,6194.0,6165.0,6184.31,2223.35,13740593.87,
2020-03-28 08:00:00,1585382400.0,2020-03-28 08-AM,BTC/USDT,6184.31,6268.0,6165.0,6256.4,4212.39,26243882.61,
2020-03-28 09:00:00,1585386000.0,2020-03-28 09-AM,BTC/USDT,6256.4,6290.0,6233.96,6251.54,2947.12,18456889.98,
2020-03-28 10:00:00,1585389600.0,2020-03-28 10-AM,BTC/USDT,6251.54,6277.58,6215.0,6260.32,2202.81,13761823.52,
2020-03-28 11:00:00,1585393200.0,2020-03-28 11-AM,BTC/USDT,6260.32,6319.86,6225.01,6236.78,4039.2,25314932.26,
2020-03-28 12:00:00,1585396800.0,2020-03-28 12-PM,BTC/USDT,6236.78,6257.53,6211.21,6233.1,2135.76,13316758.07,
2020-03-28 13:00:00,1585400400.0,2020-03-28 01-PM,BTC/USDT,6233.1,6247.56,6155.39,6223.84,3424.33,21244313.66,
2020-03-28 14:00:00,1585404000.0,2020-03-28 02-PM,BTC/USDT,6223.84,6252.98,6220.01,6238.64,1721.7,10735136.18,
2020-03-28 15:00:00,1585407600.0,2020-03-28 03-PM,BTC/USDT,6238.64,6274.12,6210.0,6215.0,2182.33,13614064.41,
2020-03-28 16:00:00,1585411200.0,2020-03-28 04-PM,BTC/USDT,6215.0,6240.64,6196.0,6230.96,1933.44,12024297.27,
2020-03-28 17:00:00,1585414800.0,2020-03-28 05-PM,BTC/USDT,6230.96,6238.34,6024.0,6025.79,8361.14,51149934.27,
2020-03-28 18:00:00,1585418400.0,2020-03-28 06-PM,BTC/USDT,6025.79,6249.71,6024.0,6163.97,7719.76,47609361.74,
2020-03-28 19:00:00,1585422000.0,2020-03-28 07-PM,BTC/USDT,6163.97,6231.9,6162.96,6210.77,2554.97,15842268.83,
2020-03-28 20:00:00,1585425600.0,2020-03-28 08-PM,BTC/USDT,6210.77,6295.0,6210.11,6244.12,3894.78,24375428.27,
2020-03-28 21:00:00,1585429200.0,2020-03-28 09-PM,BTC/USDT,6244.12,6264.0,6167.7,6218.42,2226.46,13832760.73,
2020-03-28 22:00:00,1585432800.0,2020-03-28 10-PM,BTC/USDT,6218.42,6247.64,6175.0,6213.7,1526.66,9477122.36,
2020-03-28 23:00:00,1585436400.0,2020-03-28 11-PM,BTC/USDT,6213.7,6270.0,6180.1,6236.65,1737.37,10803003.4,
2020-03-29 00:00:00,1585440000.0,2020-03-29 12-AM,BTC/USDT,6236.65,6266.0,6192.0,6212.88,1785.87,11111375.08,
2020-03-29 01:00:00,1585443600.0,2020-03-29 01-AM,BTC/USDT,6212.88,6228.56,6186.2,6216.83,1191.39,7387176.05,
2020-03-29 02:00:00,1585447200.0,2020-03-29 02-AM,BTC/USDT,6216.83,6228.57,6196.51,6199.37,718.48,4464041.75,
2020-03-29 03:00:00,1585450800.0,2020-03-29 03-AM,BTC/USDT,6199.37,6216.56,6177.78,6202.95,1104.21,6845661.79,
